,Cust1_Score,Cust2_Score,Cust3_Score
C0001,"('C0137', 0.9999999994072495)","('C0152', 0.9999999990396297)","('C0181', 0.9999999881388147)"
C0002,"('C0029', 0.9999999942096599)","('C0157', 0.9999999923028083)","('C0199', 0.9999999869357591)"
C0003,"('C0178', 0.9999999997380015)","('C0086', 0.9999999836216747)","('C0035', 0.9999999813368393)"
C0004,"('C0021', 0.9999999962197693)","('C0155', 0.9999999906242747)","('C0093', 0.9999999900798923)"
C0005,"('C0073', 0.9999999992913566)","('C0159', 0.9999999985125421)","('C0112', 0.9999999943170265)"
C0006,"('C0079', 0.9999999992255736)","('C0117', 0.9999999606639549)","('C0037', 0.9999999604691117)"
C0007,"('C0085', 0.9999999997436617)","('C0120', 0.9999999875483535)","('C0042', 0.9999999676302262)"
C0008,"('C0084', 0.9999999701441507)","('C0124', 0.9999999696418016)","('C0090', 0.9999999591384771)"
C0009,"('C0077', 0.9999999964198264)","('C0121', 0.9999999916259205)","('C0128', 0.9999999790189559)"
C0010,"('C0029', 0.9999999953739398)","('C0025', 0.9999999841860795)","('C0062', 0.9999999818434574)"
C0011,"('C0107', 0.999999989211018)","('C0048', 0.999999986875011)","('C0183', 0.9999999866978674)"
C0012,"('C0023', 0.9999999841706619)","('C0004', 0.9999999794103188)","('C0155', 0.9999999789218779)"
C0013,"('C0045', 0.9999999992648135)","('C0143', 0.9999999981830788)","('C0068', 0.9999999862995956)"
C0014,"('C0058', 0.9999999889257443)","('C0151', 0.9999999835614597)","('C0097', 0.9999999399636762)"
C0015,"('C0095', 0.9999999814581773)","('C0144', 0.9999999753710818)","('C0043', 0.9999999622057542)"
C0016,"('C0183', 0.9999999994374196)","('C0048', 0.9999999993995509)","('C0011', 0.9999999806650249)"
C0017,"('C0162', 0.9999999974388648)","('C0113', 0.9999999964387404)","('C0108', 0.9999999823323092)"
C0018,"('C0200', 0.9999999996057389)","('C0170', 0.9999999778908022)","('C0105', 0.9999999773719283)"
C0019,"('C0172', 0.99999999980512)","('C0088', 0.9999999940282066)","('C0049', 0.9999999798664663)"
C0020,"('C0110', 0.9999999992791105)","('C0078', 0.9999999902624762)","('C0080', 0.9999999866801335)"
